doculect,ASJP
Ura.Finnic.Finnish,mEki
Ura.Finnic.Finnish,wuori
Ura.Finnic.Karelian,vuara
Ura.Finnic.Karelian,mEki
Ura.Finnic.Livii,mEgi
Ura.Finnic.Veps,mEgi
Ura.Finnic.Estonian,mEgi
Ura.Finnic.Live,mEg
Ura.Saami.South_Saami,p3EryE
Ura.Saami.Lule_Saami,varE
Ura.Saami.North_Saami,vari
Ura.Saami.Inari_Saami,vEri
Ura.Saami.Skolt_Saami,var3
Ura.Saami.Kildin_Saami,term
Ura.Mari.Tscheremissisch_Kozmodemjansk,k3r3k
Ura.Mari.Eastern_Mari,kurok
Ura.Mordvin.Mokscha_Mordwinisch,panda
Ura.Mordvin.Erzya,pando
Ura.Permic.Udmurt,gurez
Ura.Permic.Komi_Permyak,ker3s
Ura.Permic.Komi_Zyrian,Coy
Ura.Permic.Komi_Zyrian,ker3s
Ura.Ugric.Hungarian,hEC
Ura.Ugric.Khanty,r3p
Ura.Ugric.Mansi,ur
Ura.Ugric.Mansi,5or
Ura.Samoyedic.Selkup,maqa
Ura.Samoyedic.Nenets,xoy
Ura.Samoyedic.ForestEnets,Logar
Ura.Samoyedic.Nganasan,dik3
IE.Indic.Bengali,porbot
IE.Indic.Hindi,p3har
IE.Iranian.NorthernPashto,xar
IE.Iranian.WesternFarsi,kuh
IE.Iranian.NorthernKurdish,kaS
IE.Iranian.Ossetic,GoG
IE.Armenian.Armenian,lEr
IE.Greek.Greek,oros
IE.Greek.Greek,vuno
IE.Albanian.Albanian,mal
IE.Slavic.Bulgarian,pLanina
IE.Slavic.Croatian,brdo
IE.Slavic.Slovenian,gora
IE.Slavic.Slovenian,planina
IE.Slavic.Slovak,hora
IE.Slavic.Czech,hora
IE.Slavic.Polish,gura
IE.Slavik.Ukranian,hora
IE.Slavic.Belarusian,xara
IE.Slavic.Russian,gara
IE.Baltic.Lithuanian,kaLnas
IE.Baltic.Latvian,kalns
IE.Germanic.Icelandic,fEtl
IE.Germanic.Icelandic,fyatl
IE.Germanic.Norwegian,bErg
IE.Germanic.Norwegian,fyEl
IE.Germanic.Swedish,bErg
IE.Germanic.Swedish,fyEl
IE.Germanic.Danish,byEGw
IE.Germanic.German,bErk
IE.Germanic.Dutch,bErx
IE.Germanic.English,mauntin
IE.Celtic.Irish,Sli3v
IE.Celtic.Welsh,m3ni8
IE.Celtic.Breton,menEs
IE.Romance.Latin,mos
IE.Romance.French,mo
IE.Romance.French,mota5
IE.Romance.Catalan,munta53
IE.Romance.Spanish,monte
IE.Romance.Spanish,monta5a
IE.Romance.Portuguese,mot3
IE.Romance.Portuguese,mota5a
IE.Romance.Italian,monte
IE.Romance.Italian,monta5a
IE.Romance.Romanian,munte
Alt.Turkic.Turkish,da
Alt.Turkic.NorthAzerbaijani,dax
Alt.Turkic.NorthernUzbek,tox
Alt.Turkic.Kazakh,tau
Alt.Turkic.Bashkir,tau
Alt.Turkic.Tatar,tau
Alt.Turkic.Chuvash,tu
Alt.Turkic.Sakha,xaya
Alt.Mongolic.HalhMongolian,uL
Alt.Mongolic.Kalmyk,uLa
Alt.Mongolic.Buriat,xada
Alt.Tungusic.Evenki,kadar
Alt.Tungusic.Manchu,alin
Alt.Tungusic.Nanai,xur3n
Yen.Yeniseian.Ket,toNalop
Yka.Yukaghir.Yukaghir_Tundra,ana
Yka.Yukaghir.Kolyma_Yukagir,pe
CK.Southern_Chukotko_Kamchatkan.Itelmen,NeyNe
CK.Northern_Chukotko_Kamchatkan.Chukchee,Nexn3
Niv.Nivkh.Nivkh,pEl
Niv.Nivkh.Nivkh,Tir
Ain.Ainu.Ainu,nupuri
Kor.Korean.Korean,san
Jap.Japanese.Japanese,yama
EA.Aleut.Aleut,keGiseG
EA.Eskimo.Yupik,nayxaq
EA.Eskimo.Greenlandic,qaqaq
Dra.Southern_Dravidian.Kannada,m3le
Dra.Southern_Dravidian.Kannada,p3rw3ta
Dra.Southern_Dravidian.Malayalam,parwadam
Dra.Southern_Dravidian.Tamil,moloi
Dra.South_Central_Dravidian.Telugu,porwotomu
Brs.Burushaski.Burushaski,CiS
Brs.Burushaski.Burushaski,pahat
Krt.Kartvelian.Georgian,mta
Bas.Basque.Basque,mendi
NWC.Northwest_Caucasian.Abkhaz,aSGa
NWC.Northwest_Caucasian.Adyghe,q3SGa
NDa.Avar_Andic_Tsezic.Avar,myeGyer
NDa.Avar_Andic_Tsezic.Tsez,Gon
NDa.Lak_Dargwa.Lak,zuntu
NDa.Lezgic.Lezgian,daG
NDa.Lak_Dargwa.Dargwa,dubura
NDa.Nakh.Chechen,l3m
AA.Semitic.Arabic,jabal
AA.Semitic.Hebrew,haG
ST.Chinese.MandarinChinese,San
